dnu,eps,d02,mass
206.75633189801218,1.3795102112123345,13.541155975375089,0.72444
203.5041858975166,1.379507572435436,12.756952480500694,0.72444
200.63809729038354,1.3792376258833023,12.011143322071085,0.72444
197.9008524610868,1.3785523640786987,11.270894444286728,0.72444
195.2263592325051,1.37760177795561,10.522497710189592,0.72444
192.70089714429238,1.3763731405204958,9.801686689206537,0.72444
190.1933694924419,1.3747568658916616,9.085348322273862,0.72444
187.6948820459305,1.3728448999542546,8.37213388901767,0.72444
185.20254787893438,1.3706634929148098,7.663293719941343,0.72444
182.7146987356868,1.3682247329873483,6.967861915915304,0.72444
180.0737271924356,1.3654430684033751,6.237434768094694,0.72444
177.425312553842,1.3625555759916246,5.5163448248106555,0.72444
174.77683775444004,1.3596690429818177,4.812445281103989,0.72444
172.14127440486595,1.356806543609735,4.084649979113665,0.72444
169.33428367396104,1.3537457869825027,3.4881808694237098,0.72444
166.54527866801772,1.351582192410219,2.951087715954114,0.72444
163.78327733998526,1.350649468457981,2.4093723258158866,0.72444
160.81185679897928,1.3508320811347028,1.8674752086684676,0.72444
157.8755986166979,1.352409127293022,1.3282037705506355,0.72444
155.00359801784148,1.3553951968741038,1.1335071568290525,0.72444
151.90735131105404,1.360341456979237,1.125254098852437,0.72444
148.91126991736434,1.3666704003748458,1.1439095938228143,0.72444
145.69555713383127,1.3751940464182908,1.3925549942621616,0.72444
142.64469523126905,1.3849179775532607,1.35858008290481,0.72444
139.4004098692698,1.3965224633422062,2.0361292878147976,0.72444
135.9252924202111,1.4103769330136167,1.6801456679869329,0.72444
132.63875821317603,1.4243693239850335,2.051226796711622,0.72444
128.93516646317906,1.4401375360891213,2.6335026250673037,0.72444
124.90579204089444,1.455255512524508,2.92335375841361,0.72444
120.7038622566457,1.4662222216193757,3.5493311990051843,0.72444
116.36584841276694,1.4703429252132154,4.347204125672758,0.72444
112.7576429328096,1.4672511452378343,5.391125820658241,0.72444
108.95242745421808,1.4583584946499628,6.448113193311061,0.72444
104.88522942588898,1.4440107048414002,7.496383388760982,0.72444
100.12088321780458,1.4247859373992173,8.380235114358657,0.72444
95.88536430667311,1.4087178434396614,8.897486039300214,0.72444
92.6188611061644,1.397256499094748,9.10473681680447,0.72444
88.8900538314182,1.3851452885552258,9.176783117249464,0.72444
85.01052709572771,1.374953686245999,9.147440776740916,0.72444
81.22454376166483,1.3687722505963584,8.95898687684958,0.72444
77.63589524801414,1.3648283596758368,8.635805019599976,0.72444
74.26318609573836,1.35979832591095,8.310045978727452,0.72444
71.14236616739998,1.3535529297479048,8.01008708576457,0.72444
68.22850754582682,1.3483348617829878,7.667337081895802,0.72444
65.53409219697885,1.3460643868762747,7.363826594272359,0.72444
63.03524952440433,1.3463121023649522,7.1088122291044575,0.72444
60.72451178357969,1.3476943259070366,6.86501778774478,0.72444
58.60243528088432,1.3477057344120054,6.620114678168071,0.72444
56.64746115611068,1.345090370640614,6.436713140187113,0.72444
54.84853602276383,1.3403330654464543,6.242463784678479,0.72444
53.178198701468155,1.3335625166817113,6.081770515650342,0.72444
51.627304889527075,1.3262543505016184,5.955575707784826,0.72444
50.17371042996843,1.3204725056192859,5.787983699533973,0.72444
48.807717941265985,1.3171791519833027,5.644902857852959,0.72444
47.53249482876862,1.314317585218334,5.514556748534184,0.72444
46.316874542850485,1.315247519303474,5.397975722835524,0.72444
45.178861910667464,1.316243356045863,5.280884328209173,0.72444
44.09377389672322,1.31929820383756,5.171762633154441,0.72444
42.57494900492708,1.3239850457033615,5.032027455616727,0.72444
41.17543418558187,1.3273689656242353,4.938593311293765,0.72444
39.87526187713957,1.3292001380482537,4.867295085149711,0.72444
38.677277660110015,1.3293933786139216,4.805778165268173,0.72444
37.54674209925726,1.3255028629895251,4.732668579918097,0.72444
36.49747537117482,1.3205604492666803,4.677714297200067,0.72444
35.51519213169703,1.3138341673134595,4.624840769394468,0.72444
34.59095724713366,1.3058945594214428,4.564878212540468,0.72444
33.43680094694664,1.2942146577550375,4.479095813292949,0.72444
32.362119713088525,1.283566198913629,4.416543345365096,0.72444
31.34724428307639,1.2705397694849903,4.294053896746207,0.72444
30.40351858583738,1.2588280858089067,4.20001869632714,0.72444
29.503955070225235,1.2493601271467205,4.1148136635030905,0.72444
28.655428579344683,1.2385214762409764,3.963440187462495,0.72444
27.85268165860735,1.2295115771805463,3.877303058718962,0.72444
26.90117461576609,1.219258463927947,3.767708331099217,0.72444
26.01665483380298,1.2102331281941552,3.6428610385278133,0.72444
25.15718580808528,1.2020251391509902,3.5203650410518916,0.72444
24.360076990680124,1.1946003408913037,3.3876128482640486,0.72444
,,,0.72444
84.20127462849972,1.9392211852234371,10.509093597729809,2.22825
84.48682957725674,1.9348823099834374,10.535675078584982,2.22825
83.1300495923611,1.9173884175854803,10.252150485160543,2.22825
79.82776136129002,1.8772908504097456,9.532327466163506,2.22825
75.9124528006476,1.8325504921508577,8.665669630460577,2.22825
72.59516397478983,1.7978053975587267,7.939152578755646,2.22825
70.01210134439192,1.771343275031846,7.3819327676043,2.22825
67.649031677671,1.7461540694255329,6.885654269127603,2.22825
65.38782381364906,1.7219220026792863,6.444058155652812,2.22825
63.16657028038972,1.697822282584337,6.03011261442678,2.22825
61.01340251279478,1.6727848534159668,5.638357876771707,2.22825
58.71532018213256,1.6450878279290306,5.252534170035875,2.22825
55.90630898408941,1.6063644785389475,4.826276131922082,2.22825
53.743000780426875,1.579080072293298,4.52227129137131,2.22825
51.71681007850123,1.5449117434721227,4.232066461182069,2.22825
49.79756807589199,1.5105692859383069,3.9862784157434383,2.22825
47.933046179629734,1.476215688319052,3.8258851432856,2.22825
46.1053299223249,1.4417612585950283,3.635718835655886,2.22825
44.32128678109629,1.4037253848893765,3.482167001502387,2.22825
42.57781836696519,1.3655502257871557,3.3427968727593487,2.22825
40.83124564185263,1.3273324547027117,3.2298968802952053,2.22825
39.14207131185596,1.2871887506011699,3.112752730723858,2.22825
37.50451938642241,1.2481242674140782,3.0225113140320783,2.22825
35.90206292415849,1.2099278485300802,2.928654361951703,2.22825
34.33048815897176,1.1731616516542676,2.859824447330581,2.22825
32.78671100070145,1.13819305214415,2.7796812528405463,2.22825
32.03242790544099,1.1209276196828408,2.749063249688136,2.22825
31.28588453538212,1.1052234239116874,2.7256781523096607,2.22825
30.55309713825701,1.0886676268134903,2.6970964434438223,2.22825
29.83256109955138,1.0742908464314194,2.6651146186291053,2.22825
29.12655710696238,1.0599850150110373,2.640802084700843,2.22825
28.435877071309797,1.046322608398758,2.6062174949708465,2.22825
27.759526367435008,1.0333127249520846,2.5847261736147167,2.22825
27.102511637710357,1.020014829742423,2.5618909770098917,2.22825
26.46676053352076,1.0096595496680845,2.5424664971046256,2.22825
25.848549321798224,1.0003754647903638,2.526061089168106,2.22825
25.260388046218676,0.9916631107064419,2.509218930213109,2.22825
24.293723321779616,0.9804798751780357,2.4820966344377995,2.22825
23.595882065025872,0.9984813063178752,2.50685992324967,2.22825
28.269374234126033,1.3778576379553613,3.0902291969764244,2.22825
28.51994221684414,1.3427343759452326,3.075982336985977,2.22825
28.662274956352967,1.2877459011037986,3.075374129406787,2.22825
28.183282421795678,1.2295069433006496,3.0597470904021637,2.22825
27.108607078332845,1.2006943796228648,3.003173130371879,2.22825
25.917521509525653,1.1871531671381317,2.9480656317189555,2.22825
25.22959604781029,1.1816068231181738,2.921336805569666,2.22825
24.51670853146485,1.1751837832953018,2.8919299239119325,2.22825
23.79773232182118,1.1684522349525355,2.8605005868292452,2.22825
23.08446173079123,1.159001711005985,2.829586013269211,2.22825
22.37698191184917,1.149955013618019,2.8035803590403687,2.22825
21.67748595099517,1.1376918309220407,2.7743648244407217,2.22825
20.981350203108352,1.1241816887946248,2.7512193224518455,2.22825
20.28397649133948,1.1082291229533465,2.7216711831080524,2.22825
